match_id,time_sec,team_id,is_winner,P1_hp,P1_groggy,P1_helm,P1_vest,P1_smoke,P1_kill,P1_medkit,P1_firstaid,P1_painkiller,P1_drink,P1_adrenaline,P1_grenade,P1_flash,P1_molotov,P1_dX,P1_dY,P1_z_norm,P2_hp,P2_groggy,P2_helm,P2_vest,P2_smoke,P2_kill,P2_medkit,P2_firstaid,P2_painkiller,P2_drink,P2_adrenaline,P2_grenade,P2_flash,P2_molotov,P2_dX,P2_dY,P2_z_norm,P3_hp,P3_groggy,P3_helm,P3_vest,P3_smoke,P3_kill,P3_medkit,P3_firstaid,P3_painkiller,P3_drink,P3_adrenaline,P3_grenade,P3_flash,P3_molotov,P3_dX,P3_dY,P3_z_norm,P4_hp,P4_groggy,P4_medkit,P4_firstaid,P4_painkiller,P4_drink,P4_adrenaline,P4_smoke,P4_grenade,P4_flash,P4_molotov,P4_helm,P4_vest,P4_kill,P4_dX,P4_dY,P4_z_norm,num_alive,total_health
jinu.jsonl,1310,1,0,100.0,0,2,3,5,0,0,2,2,3,0,1,0,1,10529.81,565.66,0.33,94.57,0,2,2,5,1,0,3,0,2,0,3,3,0,8309.88,-1768.94,0.25,100.0,0,2,3,4,0,0,2,2,3,0,4,0,0,10734.25,-618.59,0.36,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,294.57
jinu.jsonl,1310,20,1,89.71,0,2,3,11,4,0,3,1,9,0,3,2,0,-3751.0,16056.53,-0.76,82.62,0,2,2,5,5,0,4,1,6,0,4,3,0,-5857.56,17011.91,-1.42,100.0,0,3,3,5,4,0,3,1,4,1,7,3,1,-3969.94,16418.22,-0.71,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,272.33
jinu.jsonl,1310,12,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,100.0,0,2,2,1,0,1,4,0,1,0,0,0,0,14041.94,2177.78,0.42,82.0,0,0,2,0,6,0,4,3,1,1,2,3,2,5376.62,-15775.56,-0.36,2,182.0
jinu.jsonl,1310,13,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,40.99,0,0,12,1,11,0,3,4,1,0,2,2,3,9877.94,-19680.06,-0.56,1,40.99
jinu.jsonl,1320,1,0,100.0,0,2,3,5,0,0,2,2,3,0,1,0,1,12967.06,-1023.38,0.24,98.57,0,2,2,5,1,0,3,0,2,0,3,3,0,10726.69,-3284.41,0.14,100.0,0,2,3,4,0,0,2,2,3,0,4,0,0,13271.19,-2099.22,0.27,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,298.57
jinu.jsonl,1320,20,1,91.71,0,2,3,11,4,0,3,1,9,0,3,2,0,-1367.5,14534.44,-0.86,86.62,0,2,2,5,5,0,4,1,6,0,4,3,0,-2967.25,15350.41,-1.34,100.0,0,3,3,5,4,0,3,1,4,1,7,3,1,-1363.81,14960.47,-0.77,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,278.33
jinu.jsonl,1320,12,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,100.0,0,2,2,1,0,1,4,0,1,0,0,0,0,16588.81,657.22,0.34,3.0,0,0,2,0,6,0,4,6,1,1,2,3,3,8565.06,-17486.91,-0.35,2,103.0
jinu.jsonl,1320,13,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
jinu.jsonl,1330,1,0,100.0,0,2,3,5,0,0,2,2,3,0,1,0,1,12710.25,-1340.03,0.11,100.0,0,2,2,5,1,0,3,0,2,0,3,3,0,10682.56,-3329.59,0.01,100.0,0,2,3,4,0,0,2,2,3,0,4,0,0,13271.88,-2103.44,0.14,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,300.0
jinu.jsonl,1330,20,1,93.71,0,2,3,11,4,0,3,1,9,0,4,2,0,-1767.25,14519.47,-1.08,90.62,0,2,2,5,5,0,4,1,6,0,4,3,0,-3355.94,15577.06,-1.54,100.0,0,3,3,5,4,0,3,1,4,1,7,3,1,2483.25,13850.19,0.06,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,284.33
jinu.jsonl,1330,12,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,100.0,0,2,2,1,0,1,4,0,1,0,0,0,0,16559.0,683.62,0.22,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,100.0
jinu.jsonl,1330,13,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
jinu.jsonl,1340,1,0,100.0,0,2,3,5,0,0,2,2,3,0,1,0,1,12646.38,-951.56,-0.25,100.0,0,2,2,5,1,0,3,0,2,0,3,3,0,10636.06,-3328.5,-0.44,100.0,0,2,3,4,0,0,2,2,2,0,4,0,0,13269.19,-2108.28,-0.19,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,300.0
jinu.jsonl,1340,20,1,97.71,0,2,3,11,4,0,3,1,9,0,4,2,0,-932.75,15025.81,-1.23,96.62,0,2,2,5,5,0,4,1,6,0,4,3,0,2145.0,14368.84,-0.21,100.0,0,3,3,5,4,0,3,0,4,1,7,3,1,3849.62,12829.41,-0.05,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,294.33
jinu.jsonl,1340,12,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,100.0,0,2,2,1,0,1,4,0,1,0,0,0,0,16599.62,644.56,-0.1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,100.0
jinu.jsonl,1340,13,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
jinu.jsonl,1350,1,0,100.0,0,2,3,5,0,0,2,2,3,0,1,0,1,12057.75,-1057.78,-0.9,100.0,0,2,2,5,1,0,3,0,2,0,3,3,0,10084.81,-2716.59,-0.97,100.0,0,2,3,4,0,0,2,2,2,0,4,0,0,13234.75,-2147.69,-0.82,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,300.0
jinu.jsonl,1350,20,1,99.71,0,2,3,11,4,0,3,1,9,0,4,2,0,14171.06,7870.59,1.18,99.62,0,2,2,5,5,0,4,1,6,0,4,3,0,14634.19,6661.78,1.31,100.0,0,3,3,5,4,0,3,0,4,1,7,3,1,7551.38,9590.75,-0.14,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,299.33
jinu.jsonl,1350,12,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,100.0,0,2,2,1,0,1,4,0,1,0,0,0,0,16742.12,589.06,-0.93,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,100.0
jinu.jsonl,1350,13,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
jinu.jsonl,1360,1,0,100.0,0,2,3,5,0,0,2,2,3,0,1,0,1,10441.88,-1027.56,-1.11,100.0,0,2,2,5,1,0,3,0,2,0,3,3,0,10758.75,-3209.03,-1.12,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2,200.0
jinu.jsonl,1360,20,1,100.0,0,2,3,11,4,0,3,1,9,0,4,2,0,14475.0,6506.16,1.1,100.0,0,2,2,5,6,0,4,1,6,0,4,3,0,14659.69,6667.28,1.05,100.0,0,3,3,5,4,0,3,0,4,1,7,3,1,11600.69,6276.59,0.24,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,300.0
jinu.jsonl,1360,12,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,100.0,0,2,2,1,0,1,4,0,1,0,0,0,0,16934.81,945.72,-1.11,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,100.0
jinu.jsonl,1360,13,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
jinu.jsonl,1370,1,0,100.0,0,2,3,5,0,0,2,2,3,0,1,0,1,10450.19,-1019.38,-1.09,100.0,0,2,2,5,1,0,3,0,2,0,3,3,0,10893.44,-3200.56,-1.02,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2,200.0
jinu.jsonl,1370,20,1,100.0,0,2,3,11,4,0,3,1,9,0,4,2,0,11594.06,5994.34,0.6,100.0,0,2,2,5,6,0,4,1,6,0,4,3,0,14385.94,6693.06,1.36,100.0,0,3,3,5,4,0,3,0,4,1,7,3,1,10670.38,8395.03,0.09,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,300.0
jinu.jsonl,1370,12,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,100.0,0,2,2,1,0,1,4,0,1,0,0,0,0,16915.25,1054.72,-1.1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,100.0
jinu.jsonl,1370,13,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
jinu.jsonl,1380,1,0,100.0,0,2,3,5,0,0,2,2,3,0,1,0,1,10431.75,-1023.22,-1.08,100.0,0,2,2,5,1,0,3,0,2,0,3,3,0,10671.44,-3194.31,-1.06,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2,200.0
jinu.jsonl,1380,20,1,100.0,0,2,3,11,4,0,3,1,9,0,4,2,0,11594.81,6014.0,0.44,100.0,0,2,2,5,6,0,4,1,6,0,4,3,0,15655.25,7280.41,1.51,100.0,0,3,3,5,4,0,3,0,4,1,7,3,1,11370.75,6172.91,0.32,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,300.0
jinu.jsonl,1380,12,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,100.0,0,2,2,1,0,1,4,0,0,0,0,0,0,16915.25,1054.72,-1.09,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,100.0
jinu.jsonl,1380,13,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
jinu.jsonl,1390,1,0,100.0,0,2,3,5,0,0,2,2,3,0,1,0,1,10411.88,-1067.03,-1.02,100.0,0,2,2,5,1,0,3,0,2,0,3,3,0,10639.5,-3329.78,-1.01,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2,200.0
jinu.jsonl,1390,20,1,100.0,0,2,3,11,4,0,3,1,9,0,4,2,0,11602.25,6003.97,0.28,100.0,0,2,2,5,6,0,4,1,6,0,4,3,0,16937.81,6488.5,1.79,100.0,0,3,3,5,4,0,3,0,4,1,7,3,1,11479.5,6048.69,0.26,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,300.0
jinu.jsonl,1390,12,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,100.0,0,2,2,1,0,1,4,0,0,0,0,0,0,16915.25,1054.72,-1.03,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,100.0
jinu.jsonl,1390,13,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
jinu.jsonl,1400,1,0,100.0,0,2,3,5,0,0,2,2,3,0,1,0,1,10302.5,-1134.78,-0.95,100.0,0,2,2,5,1,0,3,0,2,0,3,3,0,11035.81,-3321.03,-0.96,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2,200.0
jinu.jsonl,1400,20,1,100.0,0,2,3,11,4,0,3,1,9,0,4,2,0,11616.94,6009.88,0.84,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,100.0,0,3,3,5,4,0,3,0,4,1,7,3,1,11403.75,6352.56,0.57,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2,200.0
jinu.jsonl,1400,12,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,69.79,0,2,2,1,0,1,4,0,0,0,0,0,0,16915.25,1054.72,-0.98,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,69.79
jinu.jsonl,1400,13,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
jinu.jsonl,1410,1,0,100.0,0,2,3,5,0,0,2,2,3,0,1,0,1,10444.31,-1032.75,-1.07,100.0,0,2,2,5,1,0,3,0,2,0,3,3,0,10621.12,-3344.69,-1.1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2,200.0
jinu.jsonl,1410,20,1,100.0,0,2,3,11,4,0,3,1,9,0,4,2,0,14275.19,7400.34,1.12,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,100.0,0,3,3,5,4,0,3,0,4,1,7,3,1,11518.5,6022.09,0.61,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2,200.0
